order_item_id,order_id,product_id,quantity
1574,292,47,3
1575,721,77,5
1576,1213,46,1
1577,1074,8,1
1578,1760,56,3
1579,1694,68,3
1580,1107,31,3
1581,1064,37,4
1582,1059,70,3
1583,342,20,5
1584,206,85,5
1585,311,85,2
1586,1432,39,4
1587,865,34,5
1588,1287,80,3
1589,1904,40,4
1590,917,8,4
1591,1148,53,1
1592,1183,16,3
1593,1263,65,2
1594,1318,10,1
1595,490,47,4
1596,751,85,3
1597,308,36,1
1598,1492,17,4
1599,1768,43,5
1600,476,46,1
1601,115,16,2
1602,1018,59,5
1603,192,52,1
1604,1175,94,2
1605,149,39,1
1606,1291,77,4
1607,497,79,2
1608,443,92,2
1609,1136,75,4
1610,271,75,2
1611,321,46,1
1612,762,4,4
1613,926,12,1
1614,1409,91,4
1615,1631,18,4
1616,1935,83,3
1617,1571,8,1
1618,1075,5,2
1619,456,79,3
1620,1079,16,5
1621,625,24,1
1622,1215,14,4
1623,305,98,3
1624,1825,15,5
1625,1601,11,3
1626,272,30,2
1627,689,76,4
1628,1659,45,5
1629,1570,92,1
1630,1164,9,3
1631,1170,71,2
1632,30,96,5
1633,1343,97,3
1634,1834,77,3
1635,1145,22,1
1636,1005,71,2
1637,1850,47,5
1638,1612,65,3
1639,1416,98,5
1640,880,64,4
1641,1864,45,4
1642,201,87,1
1643,203,30,3
1644,423,5,5
1645,1838,76,1
1646,1215,46,2
1647,1581,97,5
1648,1619,54,4
1649,1846,7,1
1650,886,98,5
1651,1537,36,5
1652,768,90,1
1653,212,43,2
1654,713,50,4
1655,326,94,2
1656,859,91,4
1657,1834,25,1
1658,1025,96,2
1659,1773,26,2
1660,1367,11,5
1661,1516,96,5
1662,1270,4,1
1663,391,58,3
1664,125,52,3
1665,1688,54,2
1666,926,16,1
1667,435,27,2
1668,63,23,4
1669,1289,63,4
1670,679,23,2
1671,862,12,4
1672,1423,47,3
1673,177,67,4
1674,1085,87,5
1675,1416,1,2
1676,572,46,3
1677,58,25,2
1678,871,42,3
1679,1938,87,5
1680,1680,57,4
1681,1846,92,1
1682,1779,94,5
1683,1562,5,2
1684,1585,44,1
1685,884,33,2
1686,119,40,1
1687,1748,40,5
1688,1943,19,4
1689,740,67,1
1690,1601,40,1
1691,907,62,2
1692,491,74,1
1693,1093,4,2
1694,1651,27,3
1695,1224,12,5
1696,799,53,5
1697,1648,84,4
1698,1367,73,3
1699,776,57,3
1700,1054,46,2
1701,287,69,3
1702,1111,13,4
1703,1993,45,4
1704,1472,24,1
1705,174,64,1
1706,805,20,5
1707,1510,18,2
1708,1052,9,4
1709,1145,25,5
1710,804,99,3
1711,1425,76,4
1712,357,53,5
1713,1911,36,2
1714,1584,95,5
1715,768,79,5
1716,17,97,3
1717,590,65,3
1718,1712,19,2
1719,1796,98,4
1720,80,99,3
1721,236,93,1
1722,106,82,1
1723,1020,18,4
1724,947,79,4
1725,463,88,1
1726,851,22,1
1727,1875,38,4
1728,92,20,5
1729,1854,84,2
1730,427,81,2
1731,1968,28,2
1732,39,49,1
1733,1537,52,5
1734,754,47,3
1735,1755,20,3
1736,661,69,3
1737,1293,8,3
1738,1978,59,2
1739,191,2,1
1740,999,88,1
1741,386,50,5
1742,1079,53,5
1743,225,34,5
1744,894,6,4
1745,444,6,5
1746,6,90,3
1747,862,9,3
1748,708,75,4
1749,127,78,3
1750,270,27,1
1751,329,58,1
1752,1254,73,4
1753,1423,14,5
1754,1755,5,5
1755,345,91,4
1756,134,2,5
1757,18,19,2
1758,6,69,1
1759,1045,83,5
1760,1401,31,5
1761,1442,56,1
1762,998,48,3
1763,336,93,2
1764,1771,32,1
1765,1343,28,2
1766,1415,39,1
1767,162,89,2
1768,265,96,1
1769,922,97,3
1770,1979,47,2
1771,289,23,5
1772,1572,31,4
1773,153,48,5
1774,1093,23,1
1775,1586,70,1
1776,572,1,5
1777,1528,75,4
1778,1849,54,2
1779,1213,15,3
1780,1456,43,5
1781,1032,76,5
1782,1544,85,3
1783,338,95,5
1784,583,38,4
1785,1044,42,5
1786,1324,79,4
1787,228,7,1
1788,1782,9,3
1789,1260,54,4
1790,763,43,5
1791,184,91,2
1792,1703,72,5
1793,1526,57,5
1794,856,29,5
1795,1786,33,4
1796,689,84,3
1797,355,6,1
1798,1902,93,1
1799,897,16,4
1800,1554,90,3
1801,565,16,3
1802,783,16,2
1803,1065,95,5
1804,919,94,5
1805,1762,12,4
1806,702,73,1
1807,659,13,1
1808,1129,32,4
1809,497,63,3
1810,91,22,1
1811,32,55,3
1812,625,71,5
1813,1950,95,2
1814,1701,46,2
1815,1405,100,1
1816,1295,25,1
1817,361,99,3
1818,893,88,3
1819,431,21,2
1820,831,97,5
1821,380,23,2
1822,1694,60,2
1823,1260,80,5
1824,1578,37,5
1825,664,21,3
1826,1911,70,5
1827,1274,37,2
1828,1734,25,2
1829,1837,37,1
1830,292,17,1
1831,1894,56,1
1832,718,92,4
1833,1765,19,4
1834,443,21,5
1835,734,95,2
1836,1512,9,3
1837,761,43,1
1838,1062,40,2
1839,1902,93,5
1840,985,83,1
1841,1659,60,4
1842,1256,12,1
1843,17,99,1
1844,34,4,2
1845,757,27,4
1846,91,91,1
1847,454,39,2
1848,1145,99,2
1849,396,74,2
1850,761,69,2
1851,1492,18,5
1852,1454,13,3
1853,329,70,4
1854,1890,85,4
1855,48,70,4
1856,139,2,4
1857,655,74,3
1858,709,53,2
1859,1442,16,1
1860,948,85,3
1861,1691,22,1
1862,789,3,5
1863,910,1,5
1864,277,38,3
1865,623,8,4
1866,973,8,5
1867,306,1,4
1868,1221,53,1
1869,499,15,4
1870,1377,69,5
1871,58,75,3
1872,1945,1,1
1873,494,68,4
1874,571,81,3
1875,1485,1,2
1876,1261,93,4
1877,438,93,4
1878,1029,99,1
1879,1801,17,5
1880,1279,35,1
1881,1919,13,4
1882,196,7,4
1883,1919,77,4
1884,307,15,4
1885,514,24,1
1886,222,69,4
1887,147,24,3
1888,2000,60,5
1889,322,91,4
1890,1505,48,3
1891,1819,89,3
1892,1852,62,2
1893,1353,39,5
1894,60,23,2
1895,215,95,4
1896,158,16,3
1897,1624,90,1
1898,520,85,2
1899,356,98,3
1900,220,58,1
1901,662,67,5
1902,136,58,5
1903,890,12,5
1904,1232,15,4
1905,1227,61,3
1906,781,60,4
1907,777,50,1
1908,771,43,1
1909,142,23,4
1910,882,4,1
1911,1499,50,5
1912,1226,43,1
1913,1737,98,1
1914,1033,84,1
1915,924,96,5
1916,359,58,3
1917,1463,53,1
1918,1038,93,5
1919,1867,27,4
1920,652,63,4
1921,1323,51,1
1922,1168,91,5
1923,1313,72,1
1924,351,99,4
1925,1118,20,3
1926,441,64,2
1927,704,93,5
1928,1308,14,2
1929,1221,91,4
1930,40,40,1
1931,1820,85,5
1932,200,35,4
1933,1475,21,4
1934,1764,33,3
1935,604,42,3
1936,381,68,5
1937,1957,28,5
1938,1269,70,1
1939,1237,21,3
1940,248,26,1
1941,1404,88,2
1942,1067,97,5
1943,1860,98,4
1944,1509,83,5
1945,1877,15,5
1946,1145,98,2
1947,364,54,4
1948,1229,99,2
1949,82,43,1
1950,1763,42,2
1951,303,48,2
1952,1751,85,5
1953,1848,6,4
1954,1743,84,2
1955,669,76,2
1956,1282,32,4
1957,577,35,5
1958,1316,67,5
1959,1466,73,5
1960,1851,62,2
1961,1543,97,2
1962,1453,9,5
1963,511,59,2
1964,771,22,1
1965,1428,13,1
1966,70,72,1
1967,1254,64,4
1968,1487,4,4
1969,538,37,3
1970,1497,49,4
1971,244,12,3
1972,1828,81,4
1973,1747,56,2
1974,482,68,2
1975,142,89,3
1976,423,13,3
1977,1566,35,2
1978,453,46,3
1979,327,96,1
1980,215,94,2
1981,622,31,1
1982,85,43,5
1983,1795,94,4
1984,438,47,5
1985,1403,91,1
1986,1550,59,4
1987,680,88,3
1988,681,88,5
1989,40,66,1
1990,264,22,1
1991,1896,4,2
1992,419,97,4
1993,635,82,2
1994,1982,14,4
1995,1962,68,5
1996,19,79,2
1997,137,28,2
1998,642,27,3
1999,1646,30,3
2000,712,51,3
2001,101,59,2
2002,1546,88,1
2003,945,20,4
2004,773,27,3
2005,695,31,4
2006,957,52,1
2007,1968,60,3
2008,1318,82,4
2009,691,8,4
2010,804,87,5
2011,1427,75,4
2012,1000,91,3
2013,124,65,4
2014,475,12,3
2015,1952,83,2
2016,924,28,3
2017,334,70,3
2018,1485,51,1
2019,386,73,5
2020,984,2,3
2021,1301,95,3
2022,1633,71,3
2023,158,97,4
2024,96,73,5
2025,1431,5,2
2026,1425,61,2
2027,809,42,3
2028,998,80,5
2029,525,91,3
2030,1236,21,4
2031,828,64,5
2032,463,31,4
2033,1225,58,1
2034,1466,98,4
2035,116,1,2
2036,1748,46,2
2037,217,90,1
2038,1799,61,2
2039,112,86,2
2040,647,6,5
2041,524,27,2
2042,1645,53,5
2043,133,74,2
2044,524,6,2
2045,1739,2,1
2046,1213,71,2
2047,1535,23,3
2048,287,23,4
2049,1954,75,1
2050,6,75,3
2051,1670,65,1
2052,441,11,4
2053,951,10,2
2054,553,67,1
2055,1624,53,3
2056,1195,72,5
2057,411,24,3
2058,202,94,5
2059,597,91,3
2060,411,73,5
2061,229,2,3
2062,1683,27,2
2063,1555,31,5
2064,1873,26,4
2065,651,52,5
2066,988,93,1
2067,761,10,4
2068,517,61,1
2069,42,43,4
2070,1417,2,2
2071,1127,17,1
2072,809,13,2
2073,109,39,5
2074,758,14,1
2075,565,36,2
2076,483,69,5
2077,320,62,1
2078,844,57,1
2079,26,43,4
2080,611,63,1
2081,1478,57,3
2082,871,81,1
2083,346,36,3
2084,493,9,2
2085,1254,90,3
2086,810,70,5
2087,1198,91,3
2088,1548,68,3
2089,752,63,2
2090,1262,27,4
2091,441,14,1
2092,1894,22,1
2093,1301,3,1
2094,931,68,5
2095,151,24,3
2096,1080,72,2
2097,376,95,4
2098,156,60,1
2099,1942,1,4
2100,1580,83,3
2101,827,94,2
2102,1196,47,2
2103,1226,31,4
2104,669,25,5
2105,1597,82,5
2106,205,40,4
2107,424,75,4
2108,312,33,1
2109,1974,21,2
2110,1426,63,5
2111,404,6,4
2112,1289,45,4
2113,1039,54,2
2114,1767,25,1
2115,32,20,4
2116,1236,92,2
2117,1018,35,4
2118,254,65,1
2119,201,45,2
2120,408,88,4
2121,635,53,3
2122,1581,67,2
2123,773,53,1
2124,82,96,2
2125,763,52,3
2126,1565,53,3
2127,926,91,4
2128,360,17,4
2129,716,91,3
2130,1753,75,3
2131,1025,56,1
2132,754,98,1
2133,685,7,2
2134,1525,79,3
2135,367,72,5
2136,1490,37,4
2137,1147,23,4
2138,755,48,1
2139,342,24,5
2140,736,89,4
2141,2000,81,4
2142,1401,70,2
2143,251,42,1
2144,878,29,4
2145,633,54,3
2146,163,72,2
2147,928,15,1
2148,1597,89,1
2149,1091,100,5
2150,1848,29,2
2151,66,78,4
2152,1372,43,2
2153,391,15,1
2154,1422,98,3
2155,1281,36,1
2156,274,48,4
2157,868,43,1
2158,1041,39,1
2159,950,29,2
2160,1159,75,5
2161,430,68,3
2162,1546,76,5
2163,963,37,3
2164,203,71,3
2165,1824,21,2
2166,1078,96,5
2167,341,55,3
2168,1912,51,4
2169,475,22,4
2170,352,72,5
2171,677,32,2
2172,1594,20,3
2173,1442,86,1
2174,1299,10,2
2175,237,84,3
2176,1540,2,2
2177,832,51,1
2178,256,78,1
2179,270,60,4
2180,1851,38,2
2181,326,61,2
2182,1306,75,2
2183,1241,33,5
2184,1566,54,4
2185,1187,73,3
2186,271,82,5
2187,1770,17,1
2188,268,82,5
2189,316,75,1
2190,1062,33,5
2191,1124,23,1
2192,711,62,5
2193,1657,79,2
2194,475,42,2
2195,1448,28,2
2196,1790,73,4
2197,1359,95,2
2198,257,27,1
2199,1054,43,2
2200,829,59,3
2201,1750,92,2
2202,240,6,1
2203,75,37,4
2204,104,16,3
2205,1660,78,3
2206,1636,45,2
2207,434,33,2
2208,333,44,3
2209,1768,85,3
2210,743,5,1
2211,437,23,4
2212,1323,59,2
2213,1272,2,4
2214,813,49,3
2215,1408,48,4
2216,1719,77,5
2217,18,83,3
2218,1536,10,1
2219,1878,52,4
2220,1932,48,4
2221,379,39,2
2222,1574,79,1
2223,1743,39,1
2224,870,5,4
2225,12,52,2
2226,1117,79,4
2227,1613,33,1
2228,1226,89,2
2229,1878,29,2
2230,1951,98,5
2231,1438,43,2
2232,1289,34,3
2233,74,50,3
2234,36,81,4
2235,53,55,1
2236,224,23,2
2237,39,52,5
2238,912,20,1
2239,440,25,4
2240,1153,74,3
2241,1742,48,1
2242,1478,29,2
2243,193,17,5
2244,1905,36,3
2245,1447,96,3
2246,870,34,4
2247,728,85,2
2248,154,59,2
2249,1291,36,1
2250,1781,66,5
2251,1764,41,2
2252,1934,46,5
2253,1386,39,3
2254,1436,26,3
2255,661,71,5
2256,1876,35,4
2257,184,49,2
2258,1510,58,5
2259,1671,26,2
2260,667,62,4
2261,11,7,3
2262,259,66,4
2263,146,38,5
2264,1192,17,3
2265,660,50,4
2266,1862,81,5
2267,300,33,2
2268,505,49,5
2269,755,79,5
2270,1098,96,1
2271,618,60,5
2272,1896,90,3
2273,1322,1,2
2274,976,64,1
2275,67,51,4
2276,1505,14,2
2277,1738,88,4
2278,1473,48,4
2279,923,50,4
2280,129,64,2
2281,1052,88,2
2282,1986,24,1
2283,1499,55,3
2284,451,24,4
2285,1973,89,5
2286,728,92,5
2287,758,19,5
2288,1363,21,2
2289,526,71,2
2290,1331,10,1
2291,415,73,4
2292,1008,98,1
2293,659,29,1
2294,880,11,3
2295,374,62,2
2296,1987,46,5
2297,1173,26,3
2298,343,58,1
2299,1396,4,1
2300,520,69,3
2301,1608,14,3
2302,415,60,2
2303,1517,4,4
2304,1596,10,3
2305,954,58,4
2306,1146,82,2
2307,886,36,4
2308,1228,12,5
2309,1804,52,4
2310,205,14,3
2311,1731,99,3
2312,720,51,4
2313,998,27,2
2314,1686,19,2
2315,238,95,1
2316,1175,92,2
2317,998,44,3
2318,1800,40,1
2319,1685,27,5
2320,1572,71,2
2321,1662,85,3
2322,1985,92,2
2323,197,73,3
2324,1970,67,4
2325,660,75,5
2326,731,20,5
2327,941,65,2
2328,1314,41,2
2329,1135,96,3
2330,263,70,2
2331,810,92,3
2332,76,4,1
2333,834,47,1
2334,1028,60,5
2335,1485,88,4
2336,1304,65,3
2337,1114,52,4
2338,1388,97,3
2339,519,63,1
2340,42,20,3
2341,133,84,3
2342,112,8,4
2343,660,28,2
2344,878,30,3
2345,698,1,2
2346,436,34,4
2347,1946,39,4
2348,831,63,5
2349,955,100,3
2350,35,60,4
2351,932,68,4
2352,1536,80,2
2353,1221,47,4
2354,349,23,5
2355,1658,59,5
2356,725,80,5
2357,48,28,1
2358,766,94,1
2359,1333,91,4
2360,134,42,1
2361,187,67,3
2362,469,90,1
2363,682,17,2
2364,720,31,3
2365,503,66,4
2366,1190,5,1
2367,533,98,3
2368,1021,15,4
2369,1375,53,3
2370,199,8,3
2371,1000,48,5
2372,1231,34,2
2373,878,93,4
2374,348,73,3
2375,144,72,4
2376,578,61,3
2377,414,43,4
2378,1696,99,3
2379,349,57,3
2380,514,70,2
2381,454,96,2
2382,681,86,1
2383,255,18,2
2384,270,72,5
2385,103,49,2
2386,266,44,4
2387,952,13,1
2388,797,19,4
2389,177,96,5
2390,1823,18,1
2391,1044,34,3
2392,310,74,3
2393,1995,88,1
2394,1185,57,1
2395,1043,99,1
2396,1870,25,5
2397,1581,47,4
2398,235,25,1
2399,1201,4,5
2400,1703,14,3
2401,1293,87,1
2402,854,84,5
2403,354,70,5
2404,1223,34,2
2405,1679,6,1
2406,1155,25,2
2407,355,94,1
2408,1303,47,1
2409,1357,91,3
2410,227,77,2
2411,444,1,1
2412,1864,30,2
2413,864,74,2
2414,1995,19,1
2415,1048,60,4
2416,65,19,4
2417,1820,33,4
2418,1150,100,3
2419,1203,44,5
2420,1730,85,4
2421,853,31,3
2422,955,62,4
2423,14,25,3
2424,393,13,3
2425,955,6,2
2426,536,88,5
2427,498,58,4
2428,263,100,2
2429,1212,6,5
2430,1168,41,4
2431,1518,86,3
2432,1131,33,3
2433,1084,65,4
2434,1954,32,5
2435,1726,29,3
2436,1752,40,3
2437,1170,41,5
2438,780,34,2
2439,1227,79,1
2440,1343,64,2
2441,1936,99,3
2442,1127,86,5
2443,327,70,5
2444,168,57,4
2445,1406,47,3
2446,154,69,5
2447,443,29,2
2448,728,44,5
2449,1058,66,5
2450,352,22,2
2451,1202,27,2
2452,1108,5,5
2453,1303,54,2
2454,1988,59,4
2455,678,88,1
2456,647,23,2
2457,474,54,5
2458,998,23,5
2459,243,16,5
2460,201,3,5
2461,955,23,1
2462,1118,12,2
2463,1432,2,4
2464,1649,36,2
2465,708,84,4
2466,1847,82,4
2467,1610,60,5
2468,1012,60,5
2469,536,14,3
2470,698,9,4
2471,1161,88,4
2472,575,51,3
2473,140,39,2
2474,532,84,1
2475,301,24,2
2476,1268,49,1
2477,1892,32,4
2478,350,92,3
2479,709,80,5
2480,263,51,1
2481,1900,79,4
2482,743,30,1
2483,209,28,4
2484,161,4,5
2485,752,46,4
2486,239,18,5
2487,1537,22,2
2488,430,60,2
2489,1086,24,4
2490,528,62,2
2491,802,3,1
2492,254,23,1
2493,480,41,3
2494,1944,14,4
2495,968,18,1
2496,559,74,3
2497,1422,27,5
2498,703,64,2
2499,580,93,3
2500,1953,3,3
2501,1765,64,1
2502,1558,77,2
2503,476,7,5
2504,1353,70,3
2505,370,63,3
2506,1126,9,2
2507,253,24,5
2508,12,42,2
2509,1035,96,2
2510,1526,7,2
2511,345,29,2
2512,1787,85,2
2513,1094,83,2
2514,512,92,5
2515,588,67,5
2516,1923,55,2
2517,1726,93,5
2518,306,49,5
2519,1362,87,5
2520,1558,17,2
2521,792,50,5
2522,319,85,1
2523,1166,68,2
2524,1110,25,2
2525,992,30,4
2526,136,42,1
2527,1017,17,4
2528,295,65,5
2529,814,51,1
2530,1910,4,2
2531,1806,25,5
2532,1157,32,3
2533,1279,49,3
2534,88,5,4
2535,913,83,1
2536,1589,98,4
2537,1814,17,4
2538,435,80,1
2539,3,35,1
2540,486,20,2
2541,1380,61,5
2542,546,83,2
2543,1028,95,2
2544,566,48,4
2545,1271,3,4
2546,1570,10,5
2547,1510,56,3
2548,3,39,1
2549,1989,26,4
2550,254,46,2
2551,1347,79,2
2552,1251,2,4
2553,771,74,1
2554,325,82,5
2555,1853,20,3
2556,984,78,4
2557,279,13,3
2558,1534,58,5
2559,503,36,5
2560,381,22,4
2561,1916,83,4
2562,399,51,1
2563,394,90,4
2564,381,57,1
2565,154,7,2
2566,1835,19,4
2567,389,78,4
2568,1080,13,3
2569,894,85,5
2570,788,37,2
2571,861,6,1
2572,1550,42,3
2573,774,64,3
2574,178,42,5
2575,290,7,1
2576,118,24,4
2577,693,55,1
2578,911,16,4
2579,521,26,4
2580,344,56,2
2581,1513,47,4
2582,1554,90,1
2583,1432,61,5
2584,1820,52,3
2585,1620,84,2
2586,113,10,3
2587,1512,8,5
2588,437,56,2
2589,1123,80,2
2590,1976,5,1
2591,631,83,1
2592,1276,1,5
2593,1367,4,2
2594,923,21,1
2595,1310,6,2
2596,459,26,5
2597,64,58,2
2598,870,30,2
2599,751,8,5
2600,1126,46,4
2601,1986,5,3
2602,1530,2,2
2603,982,74,4
2604,1994,28,4
2605,575,22,3
2606,1333,38,1
2607,14,75,5
2608,1114,52,5
2609,806,77,5
2610,1762,76,1
2611,268,93,2
2612,570,82,3
2613,93,100,3
2614,398,50,1
2615,1979,59,1
2616,316,88,1
2617,1988,20,2
2618,929,23,2
2619,1952,23,5
2620,288,41,5
2621,484,78,1
2622,742,33,1
2623,100,23,1
2624,112,80,2
2625,97,39,2
2626,1120,1,2
2627,1911,59,1
2628,884,2,1
2629,369,11,1
2630,1609,6,3
2631,980,78,4
2632,1604,35,4
2633,1138,13,5
2634,1621,88,5
2635,1630,79,2
2636,458,40,5
2637,848,62,1
2638,608,100,5
2639,1465,62,4
2640,414,93,4
2641,1678,19,2
2642,1655,23,1
2643,651,28,4
2644,1422,1,1
2645,703,95,1
2646,1811,66,3
2647,1280,86,2
2648,1623,17,2
2649,1263,68,3
2650,431,94,3
2651,328,98,4
2652,1714,57,2
2653,806,47,3
2654,1586,39,3
2655,400,46,1
2656,727,79,2
2657,1506,74,2
2658,565,23,5
2659,1078,34,5
2660,501,29,4
2661,423,84,3
2662,1392,35,4
2663,645,22,3
2664,635,1,1
2665,1087,77,4
2666,1548,53,3
2667,1434,46,2
2668,1856,17,5
2669,240,11,5
2670,1178,80,1
2671,1563,14,2
2672,459,47,1
2673,452,48,4
2674,852,100,5
2675,519,57,4
2676,1725,84,1
2677,1875,93,5
2678,1896,86,3
2679,1543,98,4
2680,1450,74,4
2681,148,46,5
2682,1833,82,1
2683,717,58,3
2684,238,55,3
2685,1612,87,4
2686,887,59,2
2687,388,48,5
2688,1530,25,4
2689,288,67,3
2690,65,22,5
2691,218,10,5
2692,1435,27,1
2693,1281,63,3
2694,964,54,2
2695,1229,43,2
2696,1728,5,3
2697,1723,11,1
2698,71,1,4
2699,452,80,3
2700,645,78,3
2701,197,17,3
2702,1651,34,5
2703,159,79,4
2704,1778,41,4
2705,1320,42,2
2706,1162,40,1
2707,578,55,1
2708,1107,71,5
2709,434,18,1
2710,1487,69,5
2711,929,98,3
2712,1903,43,1
2713,214,46,4
2714,1493,82,4
2715,888,50,1
2716,1266,70,3
2717,16,15,2
2718,795,31,3
2719,980,56,3
2720,810,57,4
2721,894,11,5
2722,1808,38,4
2723,598,63,1
2724,318,87,1
2725,210,87,5
2726,816,98,2
2727,1586,48,2
2728,141,55,5
2729,1883,3,2
2730,1618,99,4
2731,1163,24,5
2732,1665,12,4
2733,102,28,3
2734,673,15,2
2735,477,81,1
2736,992,22,4
2737,1984,37,2
2738,1167,34,5
2739,1156,34,4
2740,96,39,3
2741,153,62,4
2742,992,7,3
2743,953,63,3
2744,38,45,2
2745,1415,20,1
2746,1862,10,3
2747,1744,53,4
2748,644,34,5
2749,1366,35,1
2750,792,29,1
2751,971,18,2
2752,1149,66,5
2753,724,31,3
2754,189,97,2
2755,903,48,4
2756,443,51,1
2757,594,34,1
2758,683,84,2
2759,1539,37,5
2760,1890,49,3
2761,417,39,3
2762,1939,89,4
2763,1848,37,3
2764,1497,57,2
2765,1587,28,2
2766,614,49,1
2767,1636,1,5
2768,1312,15,3
2769,794,45,2
2770,1375,9,1
2771,470,82,5
2772,1312,72,3
2773,1601,53,3
2774,1997,43,5
2775,609,8,3
2776,526,59,4
2777,1220,73,4
2778,1581,5,5
2779,1771,79,3
2780,1805,5,5
2781,1590,88,2
2782,523,8,4
2783,1394,28,3
2784,1726,59,3
2785,1969,97,4
2786,611,13,5
2787,1932,67,2
2788,1617,22,5
2789,909,34,1
2790,1550,55,5
2791,66,43,2
2792,654,7,2
2793,1652,98,4
2794,971,30,4
2795,1148,85,1
2796,1586,45,4
2797,347,92,5
2798,1111,87,3
2799,222,43,1
2800,434,7,1
2801,273,16,2
2802,1141,43,5
2803,1636,18,4
2804,775,40,1
2805,1600,99,4
2806,300,48,4
2807,1121,60,4
2808,1373,95,4
2809,1957,52,1
2810,79,72,5
2811,726,83,2
2812,670,63,4
2813,6,45,1
2814,125,45,2
2815,420,88,1
2816,1515,83,4
2817,598,95,5
2818,1512,52,1
2819,278,6,2
2820,1752,92,2
2821,1216,50,5
2822,659,45,4
2823,1238,48,1
2824,1657,6,1
2825,172,96,5
2826,141,20,1
2827,1966,4,1
2828,22,53,3
2829,1202,86,2
2830,1124,68,2
2831,405,60,4
2832,1271,57,4
2833,28,7,3
2834,420,37,2
2835,1766,35,3
2836,1775,33,5
2837,1742,73,3
2838,150,34,5
2839,411,54,2
2840,1191,56,2
2841,1157,29,4
2842,23,42,4
2843,140,89,4
2844,1826,83,5
2845,243,66,4
2846,485,62,1
2847,1847,97,2
2848,637,73,3
2849,1167,41,3
2850,1862,92,2
2851,1141,98,5
2852,788,15,3
2853,467,90,3
2854,823,70,5
2855,955,36,5
2856,394,27,2
2857,1695,70,2
2858,483,40,1
2859,1734,9,3
2860,473,27,5
2861,749,26,2
2862,1331,20,4
2863,936,9,5
2864,1212,20,2
2865,400,61,4
2866,292,44,1
2867,82,86,2
2868,1037,91,2
2869,427,85,5
2870,1556,17,5
2871,1618,99,4
2872,1671,6,5
2873,646,59,2
2874,409,12,4
2875,561,12,1
2876,728,67,2
2877,671,40,4
2878,963,34,1
2879,945,39,3
2880,1083,28,4
2881,191,93,3
2882,1570,30,4
2883,1560,36,1
2884,443,73,2
2885,567,55,3
2886,1944,2,1
2887,1315,62,3
2888,250,48,2
2889,1133,92,1
2890,198,14,1
2891,845,40,1
2892,1736,73,5
2893,107,46,2
2894,684,58,3
2895,18,83,4
2896,75,90,5
2897,1039,84,1
2898,827,14,4
2899,1337,88,5
2900,1633,13,3
2901,785,56,1
2902,297,39,4
2903,459,49,4
2904,1264,83,5
2905,1848,84,4
2906,1511,70,4
2907,847,22,1
2908,1289,96,1
2909,449,16,1
2910,979,48,2
2911,1503,30,5
2912,1344,84,4
2913,1977,76,1
2914,1553,54,4
2915,762,75,5
2916,1844,36,2
2917,431,78,4
2918,1864,29,4
2919,704,28,1
2920,1580,23,2
2921,110,13,4
2922,1056,14,2
2923,1582,79,5
2924,828,29,4
2925,160,56,3
2926,900,58,5
2927,1857,54,5
2928,214,89,4
2929,23,92,5
2930,1345,56,1
2931,1606,8,4
2932,1390,8,4
2933,867,44,1
2934,1210,80,4
2935,1023,34,4
2936,1345,94,4
2937,1428,22,5
2938,1199,12,2
2939,1887,42,1
2940,1923,51,2
2941,1832,7,2
2942,698,79,3
2943,1353,28,3
2944,905,94,2
2945,1034,27,1
2946,227,35,4
2947,1284,54,3
2948,1893,32,2
2949,1653,36,3
2950,1819,31,1
2951,241,88,1
2952,1589,86,3
2953,1066,18,1
2954,1273,86,4
2955,1220,42,5
2956,529,9,5
2957,1793,29,3
2958,1349,53,3
2959,341,24,3
2960,512,23,2
2961,1958,29,4
2962,1858,86,4
2963,1871,48,1
2964,1181,44,4
2965,98,48,2
2966,643,98,4
2967,49,64,3
2968,1064,10,1
2969,1765,97,2
2970,1775,7,4
2971,1903,12,3
2972,1428,34,2
2973,320,33,5
2974,1499,83,3
2975,815,63,2
2976,1021,43,5
2977,1665,94,4
2978,407,36,5
2979,820,57,5
2980,1561,12,1
2981,439,47,5
2982,172,5,2
2983,1236,63,5
2984,1013,50,2
2985,868,64,3
2986,1856,95,4
2987,488,3,5
2988,1546,23,2
2989,954,24,5
2990,469,16,1
2991,826,83,5
2992,83,90,2
2993,656,17,5
2994,1445,26,2
2995,1163,50,1
2996,1543,19,4
2997,1397,34,4
2998,765,70,5
2999,510,92,1
3000,371,46,3
3001,1128,17,5
3002,1918,95,3
3003,1980,9,5
3004,1015,19,2
3005,481,28,3
3006,471,77,5
3007,1423,43,1
3008,1450,42,5
3009,1967,18,5
3010,555,19,4
3011,715,99,3
3012,1876,52,1
3013,942,96,5
3014,537,56,5
3015,658,5,3
3016,616,29,1
3017,1528,83,1
3018,1058,86,2
3019,1324,34,2
3020,1851,14,3
3021,998,74,1
3022,1796,72,1
3023,415,25,3
3024,832,16,2
3025,486,79,2
3026,1629,13,4
3027,510,30,5
3028,1862,1,3
3029,60,48,1
3030,354,11,4
3031,1612,25,5
3032,599,5,3
3033,1354,60,1
3034,1221,30,2
3035,1891,66,2
3036,848,45,5
3037,382,100,4
3038,920,43,5
3039,173,98,1
3040,1226,99,5
3041,1257,50,1
3042,717,13,2
3043,1999,58,4
3044,886,85,2
3045,1402,8,5
3046,810,19,2
3047,731,84,1
